risk_comfort,growth_preference,loss_tolerance,time_horizon,income_stability,risk_category
1,9.9,9.9,6.6,9,Aggressive
3,6.6,9.9,3.3,4,Moderate
2,6.6,3.3,9.9,10,Moderate
9,6.6,9.9,6.6,2,Aggressive
1,9.9,9.9,9.9,2,Moderate
3,3.3,6.6,9.9,5,Moderate
7,6.6,3.3,9.9,7,Aggressive
7,3.3,6.6,6.6,5,Moderate
3,6.6,9.9,6.6,10,Aggressive
4,9.9,6.6,3.3,2,Moderate
5,6.6,3.3,6.6,6,Moderate
9,3.3,3.3,3.3,10,Moderate
6,6.6,9.9,3.3,7,Moderate
5,6.6,9.9,9.9,6,Aggressive
3,9.9,6.6,9.9,3,Moderate
7,9.9,3.3,3.3,3,Moderate
6,3.3,3.3,9.9,2,Moderate
3,6.6,3.3,3.3,9,Moderate
1,6.6,3.3,6.6,1,Moderate
3,9.9,9.9,9.9,5,Aggressive
5,9.9,9.9,6.6,1,Moderate
10,3.3,9.9,3.3,4,Moderate
2,6.6,6.6,9.9,4,Moderate
6,9.9,6.6,6.6,5,Aggressive
3,6.6,9.9,9.9,10,Aggressive
7,3.3,3.3,3.3,9,Moderate
10,3.3,6.6,6.6,10,Aggressive
3,3.3,6.6,6.6,2,Moderate
2,3.3,9.9,3.3,5,Moderate
2,3.3,9.9,9.9,8,Moderate
10,3.3,3.3,9.9,9,Aggressive
2,6.6,9.9,6.6,6,Moderate
7,9.9,3.3,3.3,5,Moderate
6,9.9,3.3,6.6,5,Moderate
10,6.6,9.9,9.9,9,Aggressive
7,6.6,9.9,6.6,9,Aggressive
2,9.9,6.6,3.3,1,Moderate
5,9.9,9.9,6.6,3,Aggressive
9,9.9,6.6,3.3,4,Moderate
1,6.6,3.3,6.6,8,Moderate
7,6.6,6.6,6.6,7,Aggressive
5,6.6,9.9,9.9,2,Aggressive
6,3.3,6.6,6.6,7,Moderate
8,6.6,3.3,9.9,9,Aggressive
9,9.9,3.3,3.3,2,Moderate
5,3.3,3.3,9.9,7,Moderate
8,6.6,3.3,6.6,5,Moderate
1,3.3,6.6,3.3,2,Conservative
3,6.6,3.3,9.9,10,Moderate
5,3.3,9.9,9.9,6,Aggressive
5,3.3,6.6,3.3,2,Moderate
9,6.6,3.3,3.3,2,Moderate
6,6.6,6.6,6.6,8,Aggressive
10,3.3,6.6,6.6,3,Moderate
10,3.3,6.6,3.3,10,Moderate
8,3.3,6.6,3.3,3,Moderate
7,9.9,3.3,9.9,8,Aggressive
9,9.9,6.6,6.6,6,Aggressive
3,6.6,9.9,3.3,7,Moderate
5,3.3,3.3,9.9,4,Moderate
3,3.3,3.3,3.3,7,Moderate
2,3.3,6.6,3.3,7,Moderate
1,6.6,9.9,6.6,8,Moderate
7,9.9,9.9,9.9,4,Aggressive
4,6.6,3.3,9.9,9,Moderate
8,3.3,6.6,3.3,4,Moderate
7,3.3,3.3,6.6,3,Moderate
9,6.6,3.3,9.9,9,Aggressive
10,9.9,6.6,3.3,4,Aggressive
9,3.3,3.3,9.9,2,Moderate
8,3.3,6.6,6.6,10,Aggressive
7,9.9,3.3,3.3,4,Moderate
4,3.3,6.6,3.3,1,Moderate
5,9.9,3.3,3.3,6,Moderate
9,3.3,3.3,6.6,6,Moderate
10,6.6,3.3,6.6,3,Moderate
8,6.6,6.6,3.3,6,Moderate
3,9.9,3.3,6.6,4,Moderate
9,3.3,9.9,3.3,6,Moderate
6,9.9,3.3,3.3,3,Moderate
9,3.3,6.6,9.9,6,Aggressive
1,6.6,3.3,9.9,4,Moderate
3,3.3,3.3,6.6,10,Moderate
4,6.6,9.9,9.9,4,Aggressive
10,6.6,9.9,9.9,7,Aggressive
2,3.3,9.9,9.9,10,Aggressive
5,3.3,3.3,9.9,5,Moderate
1,6.6,3.3,9.9,5,Moderate
6,3.3,9.9,6.6,1,Moderate
7,9.9,9.9,6.6,4,Aggressive
5,3.3,9.9,9.9,6,Aggressive
7,3.3,6.6,9.9,6,Moderate
8,3.3,9.9,9.9,5,Aggressive
6,3.3,6.6,9.9,10,Aggressive
1,9.9,6.6,3.3,2,Moderate
7,6.6,9.9,3.3,9,Aggressive
3,3.3,9.9,3.3,10,Moderate
3,6.6,3.3,9.9,5,Moderate
5,3.3,3.3,3.3,7,Moderate
3,3.3,6.6,6.6,10,Moderate
5,9.9,3.3,6.6,8,Moderate
6,6.6,3.3,3.3,2,Moderate
1,6.6,9.9,9.9,4,Moderate
1,6.6,6.6,3.3,6,Moderate
4,6.6,9.9,6.6,10,Aggressive
1,3.3,6.6,9.9,6,Moderate
1,3.3,6.6,6.6,3,Moderate
2,6.6,3.3,3.3,7,Moderate
4,3.3,6.6,9.9,6,Moderate
1,6.6,9.9,6.6,2,Moderate
6,9.9,3.3,9.9,10,Aggressive
7,6.6,3.3,3.3,5,Moderate
9,9.9,9.9,9.9,4,Aggressive
9,3.3,6.6,6.6,6,Moderate
3,3.3,6.6,6.6,5,Moderate
5,3.3,9.9,6.6,1,Moderate
1,9.9,6.6,3.3,9,Moderate
2,6.6,6.6,9.9,5,Moderate
2,6.6,6.6,6.6,2,Moderate
7,6.6,3.3,9.9,10,Aggressive
7,9.9,6.6,3.3,7,Aggressive
10,9.9,6.6,3.3,2,Moderate
2,3.3,3.3,3.3,6,Moderate
8,6.6,9.9,9.9,2,Aggressive
6,6.6,9.9,6.6,3,Moderate
1,9.9,6.6,3.3,10,Moderate
10,6.6,9.9,9.9,4,Aggressive
2,6.6,6.6,6.6,6,Moderate
5,9.9,9.9,9.9,6,Aggressive
2,3.3,9.9,3.3,7,Moderate
3,6.6,6.6,9.9,10,Aggressive
4,9.9,3.3,9.9,8,Aggressive
6,9.9,3.3,6.6,7,Moderate
4,3.3,9.9,3.3,1,Moderate
10,3.3,3.3,3.3,10,Moderate
10,6.6,9.9,9.9,5,Aggressive
2,3.3,3.3,9.9,10,Moderate
9,9.9,6.6,9.9,1,Aggressive
8,9.9,9.9,3.3,5,Aggressive
3,9.9,9.9,6.6,10,Aggressive
8,9.9,6.6,3.3,5,Moderate
8,9.9,3.3,6.6,5,Moderate
2,3.3,3.3,6.6,6,Moderate
2,6.6,6.6,9.9,1,Moderate
2,6.6,6.6,3.3,5,Moderate
9,6.6,6.6,3.3,3,Moderate
4,6.6,9.9,6.6,8,Aggressive
10,9.9,3.3,9.9,5,Aggressive
2,3.3,3.3,3.3,4,Conservative
1,9.9,3.3,9.9,6,Moderate
7,9.9,3.3,6.6,9,Aggressive
4,3.3,9.9,6.6,2,Moderate
10,6.6,9.9,6.6,8,Aggressive
4,9.9,3.3,3.3,10,Moderate
6,9.9,3.3,9.9,7,Aggressive
4,3.3,6.6,9.9,10,Aggressive
4,9.9,9.9,9.9,2,Aggressive
6,6.6,9.9,9.9,1,Aggressive
9,6.6,6.6,3.3,1,Moderate
5,3.3,3.3,3.3,10,Moderate
3,9.9,6.6,6.6,7,Moderate
6,9.9,3.3,9.9,4,Moderate
8,3.3,3.3,6.6,6,Moderate
5,9.9,3.3,9.9,8,Aggressive
4,6.6,3.3,3.3,9,Moderate
4,6.6,6.6,9.9,4,Moderate
10,6.6,6.6,3.3,8,Aggressive
7,3.3,9.9,9.9,4,Aggressive
4,9.9,9.9,9.9,9,Aggressive
3,3.3,3.3,9.9,2,Moderate
6,9.9,3.3,3.3,5,Moderate
2,9.9,3.3,6.6,8,Moderate
1,3.3,6.6,6.6,9,Moderate
8,3.3,3.3,3.3,6,Moderate
6,6.6,6.6,6.6,2,Moderate
7,9.9,3.3,9.9,1,Moderate
7,9.9,9.9,3.3,7,Aggressive
9,6.6,3.3,9.9,2,Moderate
2,6.6,6.6,9.9,4,Moderate
10,6.6,3.3,6.6,4,Moderate
7,9.9,9.9,6.6,7,Aggressive
10,9.9,9.9,9.9,10,Aggressive
2,6.6,3.3,6.6,10,Moderate
2,3.3,9.9,6.6,4,Moderate
7,6.6,3.3,6.6,5,Moderate
8,9.9,9.9,6.6,5,Aggressive
9,3.3,9.9,6.6,9,Aggressive
2,6.6,9.9,3.3,5,Moderate
8,3.3,6.6,6.6,1,Moderate
10,3.3,9.9,9.9,9,Aggressive
7,6.6,9.9,3.3,2,Moderate
1,3.3,6.6,9.9,8,Moderate
9,6.6,6.6,9.9,7,Aggressive
6,3.3,3.3,3.3,4,Moderate
2,3.3,9.9,9.9,3,Moderate
5,6.6,6.6,6.6,2,Moderate
2,6.6,9.9,9.9,1,Moderate
1,6.6,3.3,6.6,10,Moderate
7,6.6,9.9,6.6,9,Aggressive
7,3.3,6.6,9.9,6,Moderate
10,3.3,3.3,3.3,9,Moderate
8,3.3,6.6,6.6,9,Aggressive
9,3.3,3.3,9.9,10,Aggressive
2,6.6,3.3,9.9,1,Moderate
5,3.3,6.6,6.6,6,Moderate
7,6.6,9.9,6.6,9,Aggressive
5,6.6,3.3,3.3,4,Moderate
3,3.3,9.9,9.9,1,Moderate
2,6.6,9.9,9.9,4,Moderate
9,3.3,3.3,6.6,6,Moderate
2,9.9,6.6,3.3,5,Moderate
2,6.6,9.9,6.6,9,Aggressive
4,9.9,3.3,3.3,3,Moderate
2,3.3,3.3,3.3,2,Conservative
10,9.9,6.6,9.9,9,Aggressive
8,6.6,3.3,9.9,8,Aggressive
1,3.3,9.9,6.6,3,Moderate
9,3.3,3.3,9.9,5,Moderate
3,3.3,3.3,3.3,6,Moderate
5,6.6,3.3,9.9,6,Moderate
9,6.6,6.6,6.6,7,Aggressive
1,9.9,9.9,9.9,5,Aggressive
5,6.6,6.6,3.3,10,Moderate
7,3.3,6.6,6.6,10,Aggressive
10,3.3,6.6,9.9,2,Moderate
8,9.9,3.3,6.6,10,Aggressive
6,3.3,3.3,9.9,7,Moderate
6,9.9,6.6,3.3,2,Moderate
3,6.6,6.6,6.6,3,Moderate
3,9.9,9.9,9.9,10,Aggressive
3,6.6,3.3,3.3,8,Moderate
8,9.9,3.3,3.3,8,Moderate
10,6.6,6.6,9.9,10,Aggressive
10,3.3,6.6,9.9,3,Moderate
3,6.6,3.3,6.6,5,Moderate
5,3.3,6.6,9.9,10,Aggressive
3,3.3,3.3,3.3,4,Moderate
6,6.6,9.9,9.9,6,Aggressive
9,3.3,9.9,3.3,3,Moderate
10,3.3,9.9,9.9,7,Aggressive
4,6.6,3.3,6.6,1,Moderate
4,9.9,3.3,9.9,1,Moderate
8,9.9,9.9,9.9,3,Aggressive
5,6.6,9.9,3.3,8,Moderate
6,3.3,9.9,3.3,1,Moderate
3,9.9,9.9,9.9,1,Aggressive
6,6.6,6.6,9.9,3,Moderate
7,3.3,9.9,6.6,2,Moderate
6,6.6,6.6,9.9,6,Aggressive
9,9.9,9.9,3.3,7,Aggressive
7,9.9,3.3,9.9,1,Moderate
9,6.6,6.6,9.9,8,Aggressive
9,9.9,3.3,3.3,9,Aggressive
7,6.6,9.9,6.6,8,Aggressive
9,3.3,6.6,6.6,10,Aggressive
9,3.3,6.6,9.9,2,Moderate
7,6.6,9.9,9.9,7,Aggressive
5,9.9,3.3,6.6,8,Moderate
9,9.9,6.6,3.3,7,Aggressive
8,3.3,6.6,6.6,1,Moderate
2,9.9,3.3,6.6,9,Moderate
9,9.9,9.9,6.6,10,Aggressive
5,6.6,6.6,3.3,4,Moderate
1,6.6,6.6,6.6,1,Moderate
2,9.9,6.6,6.6,7,Moderate
6,9.9,3.3,9.9,2,Moderate
5,3.3,3.3,9.9,3,Moderate
2,9.9,3.3,6.6,7,Moderate
7,9.9,6.6,9.9,9,Aggressive
1,6.6,6.6,9.9,8,Moderate
5,9.9,6.6,6.6,8,Aggressive
3,6.6,9.9,3.3,4,Moderate
2,6.6,9.9,3.3,3,Moderate
2,3.3,6.6,6.6,5,Moderate
2,3.3,9.9,9.9,8,Moderate
1,3.3,9.9,6.6,2,Moderate
4,6.6,9.9,6.6,7,Aggressive
1,9.9,9.9,3.3,10,Aggressive
2,6.6,3.3,6.6,9,Moderate
5,9.9,6.6,9.9,6,Aggressive
5,9.9,3.3,3.3,10,Moderate
10,6.6,9.9,3.3,8,Aggressive
7,9.9,9.9,6.6,1,Aggressive
3,6.6,6.6,3.3,4,Moderate
4,9.9,3.3,6.6,3,Moderate
2,9.9,6.6,6.6,5,Moderate
9,3.3,9.9,3.3,5,Moderate
10,9.9,9.9,9.9,5,Aggressive
9,6.6,6.6,9.9,10,Aggressive
1,6.6,9.9,9.9,10,Aggressive
9,3.3,3.3,9.9,6,Moderate
8,9.9,9.9,3.3,1,Moderate
10,3.3,6.6,3.3,1,Moderate
9,9.9,6.6,9.9,7,Aggressive
6,3.3,9.9,3.3,6,Moderate
9,6.6,9.9,3.3,10,Aggressive
7,3.3,3.3,3.3,2,Moderate
4,6.6,3.3,3.3,6,Moderate
5,9.9,3.3,3.3,8,Moderate
9,9.9,6.6,9.9,6,Aggressive
1,9.9,9.9,9.9,3,Aggressive
8,3.3,9.9,6.6,2,Moderate
3,9.9,3.3,6.6,5,Moderate
8,9.9,9.9,6.6,5,Aggressive
5,9.9,9.9,3.3,3,Moderate
7,9.9,3.3,9.9,10,Aggressive
6,3.3,9.9,6.6,3,Moderate
7,6.6,9.9,3.3,1,Moderate
5,6.6,9.9,3.3,8,Moderate
3,3.3,3.3,6.6,8,Moderate
3,6.6,3.3,3.3,10,Moderate
6,6.6,6.6,3.3,8,Moderate
10,9.9,3.3,3.3,8,Aggressive
8,6.6,3.3,9.9,3,Moderate
8,6.6,3.3,9.9,6,Aggressive
1,9.9,6.6,6.6,4,Moderate
6,6.6,3.3,6.6,6,Moderate
9,9.9,6.6,3.3,7,Aggressive
5,6.6,6.6,6.6,4,Moderate
5,9.9,3.3,3.3,7,Moderate
7,9.9,9.9,3.3,2,Moderate
7,6.6,3.3,6.6,1,Moderate
9,6.6,9.9,9.9,7,Aggressive
7,3.3,3.3,9.9,8,Moderate
2,6.6,3.3,3.3,4,Moderate
1,6.6,6.6,6.6,6,Moderate
3,6.6,9.9,6.6,5,Moderate
3,9.9,3.3,9.9,10,Aggressive
4,3.3,9.9,3.3,9,Moderate
9,6.6,3.3,6.6,9,Aggressive
8,6.6,6.6,3.3,6,Moderate
6,9.9,9.9,3.3,9,Aggressive
5,3.3,6.6,3.3,7,Moderate
7,6.6,3.3,9.9,4,Moderate
6,3.3,9.9,3.3,3,Moderate
5,6.6,6.6,3.3,5,Moderate
2,9.9,9.9,3.3,10,Aggressive
2,9.9,9.9,6.6,5,Aggressive
3,6.6,6.6,6.6,10,Moderate
4,9.9,9.9,9.9,7,Aggressive
3,6.6,3.3,9.9,10,Moderate
1,9.9,6.6,9.9,6,Aggressive
5,6.6,3.3,6.6,3,Moderate
3,3.3,3.3,6.6,10,Moderate
5,9.9,9.9,9.9,10,Aggressive
6,9.9,9.9,3.3,3,Moderate
10,6.6,9.9,3.3,4,Aggressive
5,6.6,3.3,3.3,1,Moderate
1,6.6,6.6,6.6,9,Moderate
6,6.6,9.9,9.9,4,Aggressive
2,9.9,3.3,3.3,7,Moderate
7,3.3,3.3,9.9,2,Moderate
3,6.6,3.3,6.6,5,Moderate
9,3.3,9.9,9.9,2,Aggressive
7,9.9,6.6,9.9,8,Aggressive
1,3.3,3.3,9.9,4,Moderate
2,9.9,3.3,6.6,1,Moderate
2,6.6,9.9,3.3,7,Moderate
4,9.9,6.6,6.6,10,Aggressive
8,6.6,9.9,6.6,8,Aggressive
6,9.9,9.9,6.6,1,Aggressive
3,9.9,3.3,6.6,9,Moderate
10,3.3,6.6,6.6,8,Aggressive
5,9.9,6.6,3.3,1,Moderate
3,9.9,6.6,6.6,4,Moderate
10,6.6,9.9,3.3,1,Moderate
7,3.3,6.6,3.3,6,Moderate
6,3.3,3.3,6.6,2,Moderate
7,6.6,6.6,6.6,4,Moderate
9,6.6,6.6,6.6,6,Aggressive
1,3.3,3.3,3.3,5,Conservative
8,3.3,9.9,3.3,2,Moderate
2,9.9,6.6,6.6,3,Moderate
2,3.3,3.3,3.3,1,Conservative
1,3.3,3.3,6.6,10,Moderate
3,3.3,6.6,9.9,2,Moderate
8,9.9,3.3,6.6,7,Aggressive
3,3.3,9.9,3.3,1,Moderate
5,6.6,6.6,6.6,2,Moderate
1,6.6,6.6,6.6,9,Moderate
8,6.6,3.3,3.3,2,Moderate
3,6.6,3.3,6.6,1,Moderate
3,3.3,6.6,6.6,2,Moderate
5,9.9,6.6,3.3,9,Aggressive
3,6.6,6.6,6.6,6,Moderate
3,9.9,3.3,9.9,3,Moderate
6,3.3,3.3,3.3,1,Moderate
4,3.3,9.9,3.3,2,Moderate
9,9.9,9.9,3.3,10,Aggressive
1,3.3,6.6,3.3,5,Moderate
3,6.6,3.3,9.9,9,Moderate
6,9.9,3.3,6.6,3,Moderate
4,6.6,9.9,9.9,5,Aggressive
10,3.3,6.6,3.3,9,Moderate
1,9.9,3.3,9.9,10,Aggressive
6,9.9,9.9,6.6,8,Aggressive
10,6.6,9.9,6.6,5,Aggressive
3,3.3,9.9,9.9,7,Moderate
6,6.6,6.6,6.6,5,Moderate
10,3.3,3.3,6.6,3,Moderate
7,3.3,9.9,3.3,7,Moderate
5,6.6,3.3,9.9,2,Moderate
8,9.9,6.6,9.9,7,Aggressive
8,9.9,6.6,9.9,7,Aggressive
5,9.9,3.3,9.9,6,Aggressive
3,6.6,9.9,3.3,8,Moderate
1,9.9,9.9,9.9,6,Aggressive
6,9.9,6.6,6.6,3,Moderate
4,3.3,6.6,6.6,8,Moderate
6,6.6,3.3,3.3,6,Moderate
3,6.6,9.9,3.3,7,Moderate
5,3.3,3.3,6.6,6,Moderate
3,6.6,3.3,9.9,7,Moderate
10,6.6,6.6,9.9,1,Aggressive
9,9.9,3.3,9.9,1,Moderate
3,9.9,3.3,3.3,5,Moderate
4,3.3,9.9,3.3,7,Moderate
8,6.6,6.6,3.3,5,Moderate
4,6.6,9.9,6.6,6,Moderate
4,3.3,9.9,6.6,5,Moderate
2,6.6,3.3,3.3,8,Moderate
7,6.6,6.6,9.9,7,Aggressive
3,3.3,6.6,3.3,6,Moderate
2,3.3,3.3,3.3,6,Moderate
3,3.3,6.6,6.6,5,Moderate
3,6.6,3.3,9.9,10,Moderate
8,6.6,9.9,9.9,5,Aggressive
2,9.9,9.9,3.3,10,Aggressive
10,3.3,6.6,6.6,5,Moderate
9,9.9,6.6,6.6,2,Aggressive
10,3.3,9.9,6.6,3,Moderate
1,9.9,6.6,9.9,6,Aggressive
1,9.9,9.9,6.6,5,Moderate
10,3.3,3.3,6.6,9,Moderate
9,9.9,3.3,9.9,2,Aggressive
4,6.6,6.6,9.9,5,Moderate
4,9.9,9.9,6.6,9,Aggressive
7,6.6,9.9,9.9,10,Aggressive
6,9.9,9.9,9.9,5,Aggressive
2,9.9,9.9,9.9,9,Aggressive
3,3.3,9.9,9.9,6,Moderate
2,6.6,6.6,6.6,3,Moderate
3,9.9,6.6,6.6,3,Moderate
3,6.6,9.9,3.3,6,Moderate
8,9.9,9.9,9.9,9,Aggressive
2,3.3,3.3,3.3,6,Moderate
7,6.6,9.9,6.6,5,Aggressive
4,6.6,6.6,6.6,10,Aggressive
1,3.3,9.9,6.6,6,Moderate
6,3.3,9.9,6.6,6,Moderate
4,6.6,6.6,9.9,3,Moderate
10,3.3,3.3,6.6,10,Moderate
3,6.6,3.3,6.6,3,Moderate
5,9.9,6.6,9.9,10,Aggressive
4,6.6,9.9,9.9,10,Aggressive
4,6.6,3.3,3.3,9,Moderate
10,6.6,9.9,6.6,2,Aggressive
6,3.3,9.9,9.9,3,Moderate
3,3.3,3.3,9.9,9,Moderate
2,3.3,6.6,3.3,3,Moderate
8,6.6,6.6,6.6,5,Moderate
8,3.3,6.6,6.6,10,Aggressive
8,3.3,9.9,9.9,1,Moderate
7,3.3,9.9,6.6,8,Aggressive
10,6.6,9.9,9.9,5,Aggressive
8,9.9,3.3,6.6,7,Aggressive
7,9.9,6.6,3.3,10,Aggressive
10,3.3,9.9,6.6,3,Moderate
1,6.6,6.6,6.6,10,Moderate
5,9.9,9.9,3.3,1,Moderate
7,9.9,6.6,3.3,2,Moderate
4,3.3,9.9,3.3,4,Moderate
9,6.6,3.3,3.3,1,Moderate
9,6.6,6.6,3.3,5,Moderate
8,6.6,9.9,6.6,7,Aggressive
4,9.9,3.3,3.3,7,Moderate
4,9.9,6.6,3.3,10,Aggressive
2,3.3,3.3,6.6,5,Moderate
3,9.9,6.6,3.3,6,Moderate
3,6.6,3.3,6.6,7,Moderate
4,6.6,3.3,9.9,6,Moderate
6,9.9,9.9,6.6,4,Aggressive
1,9.9,9.9,3.3,9,Moderate
3,9.9,9.9,3.3,1,Moderate
2,9.9,9.9,6.6,10,Aggressive
6,9.9,9.9,9.9,10,Aggressive
4,9.9,3.3,9.9,7,Aggressive
5,3.3,3.3,6.6,2,Moderate
3,6.6,3.3,9.9,10,Moderate
4,6.6,9.9,6.6,9,Aggressive
10,9.9,6.6,3.3,1,Moderate
5,6.6,3.3,9.9,4,Moderate
8,9.9,9.9,3.3,7,Aggressive
2,6.6,3.3,9.9,5,Moderate
6,3.3,9.9,6.6,1,Moderate
7,6.6,6.6,6.6,8,Aggressive
4,9.9,6.6,6.6,8,Aggressive
3,9.9,6.6,9.9,8,Aggressive
10,9.9,6.6,3.3,7,Aggressive
9,3.3,3.3,6.6,2,Moderate
